PC1,PC2,anomaly
-0.3200157769788045,0.9845465076719141,1
-0.48860819557341734,1.203460489747662,1
-1.1738486123943295,1.4774446781783315,1
-0.6434042772332399,1.576130484411296,1
1.119094831612982,1.4210107757076438,1
3.7316310559232977,1.4964957106835517,1
3.7600313527883094,1.3225429948305822,1
2.8422757017335814,1.2670251945068043,1
1.740895234860556,0.9171994553749985,1
0.5126674451788787,0.8817838811579165,1
-1.419650073857404,0.99036228568879,1
-0.49045815572106644,0.9260374073469858,1
-1.4537520732303615,0.7090605907193478,1
-2.2216631508069122,0.6445695246431813,1
-3.188553038595818,0.7281100422435823,1
-2.9856489556610373,-0.10291369312462725,1
-3.424382469872278,0.6737640407396205,1
-2.851753761250244,0.7267245967930254,1
0.3412678918714182,0.6795030939715663,1
3.9434717029350184,0.8104996100974705,1
3.6666391247581567,0.7327442009524432,1
1.9821375784055468,0.7765137053156979,1
-1.0988212044453018,1.1104733409950478,1
0.41964846248475374,1.1197798498801146,1
0.8458388965240147,1.0768864317748952,1
0.4566705111231861,0.9990239921400726,1
0.5959459196742217,0.9494378121641417,1
0.821904236211335,1.026650750351766,1
-1.7804162839931044,1.1543093935644124,1
-0.563504957727021,1.2976343292675467,1
2.957056341586172,0.9968124134775488,1
3.640621232858794,0.764866571816925,1
4.065829481283882,0.4636070585786667,1
1.1661849316198134,0.4867773492091776,1
-2.405898031921751,0.9034557767031944,1
-1.9893948882225483,0.777893979993812,1
-3.8091839571809176,0.6635699748436347,1
-4.593979539869969,0.7521678745309273,1
-4.348337521910371,0.48735960021472846,1
-3.147597584427641,-0.34539942381756145,1
-3.2352885252412538,0.3484312958655285,1
-2.774695813144144,0.4298427591566705,1
-1.2064826369079953,0.3289966474216011,1
2.704834422762571,0.5089004747281265,1
2.968529602810823,0.8367838674340913,1
2.8916843096295204,0.5266764891409964,1
1.1579194857070545,0.28796027416084036,1
0.9880085315167673,0.4485353104129145,1
1.2971895974278105,0.5611920076740932,1
2.632376468599232,0.7191069393495793,1
2.601356202870826,0.5978298739116993,1
2.053088445118597,0.45444385020722444,1
0.09859214198466333,0.6479140286006564,1
-0.6979397031775806,0.8182884720071915,1
1.4867790846078115,0.5922734565084384,1
-0.8794851508834477,0.9079347361875639,1
-0.2340379061347057,0.6630296379530228,1
-0.8372858664324258,0.40069195201943564,1
-2.5149866753395194,0.24168109090602727,1
-1.7419180166708734,-0.06450091283264343,1
-2.522240176300358,-0.19572247953449093,1
-3.326764118217379,-0.13256465184948715,1
-4.62740306418431,0.023123859985809767,1
-4.032225195403569,-0.847898215916335,1
-4.397415205973919,0.018982333925663373,1
-3.8797775354352195,-0.026225127406189524,1
-1.802566575608281,-0.22920087436386208,1
1.393825753673898,0.24071437359837558,1
2.3735708827972593,0.23974924233682557,1
1.6954563469428499,0.11660485038558517,1
0.32517657312786913,0.36820205528521766,1
-0.5006352985525716,0.30218428933754926,1
-2.473029671336775,0.07494381607352467,1
-1.1095053607998424,0.25238985266903224,1
1.234198705787331,-0.14341259399971826,1
1.2352593487774368,-0.35416632151440136,1
1.803002584835804,-0.3063621336579591,1
0.8740987631894912,-0.09746564519403794,1
-0.6195855166851567,0.2975013177206643,1
0.0639820738118841,0.2797383875279435,1
-0.3017045180916703,-0.047528305470271405,1
-1.3002171622196557,-0.2504202187282658,1
-2.422576175229448,0.303243099470741,1
-0.8887264892312404,0.1806324812896307,1
-0.6939708454117028,-0.3064668230686854,1
-1.0366788500669049,-0.19366460021432583,1
-3.061722283042377,0.06352553123488698,1
-2.840288533308305,-0.5962885025985923,1
-3.2804069404395864,0.1159058364992495,1
-3.5578045981909936,0.15416506237078564,1
-1.598898479777394,0.16192653863978773,1
2.08255152787052,0.22100666008260186,1
2.6413972086715183,0.45026400082683715,1
1.3928701748041648,-0.07946087699284245,1
-0.46093802323102845,0.1017206079523049,1
-2.0729298270956247,0.18590910136654917,1
-1.7618177175401084,0.33419223579302726,1
-0.6764919663403945,0.1082283756738696,1
-1.2066573112601364,0.177815575583227,1
-1.1826200677021776,0.20029259188332996,1
-0.3437643986398582,-0.15749557768232908,1
2.023533091591598,-0.025978066828427192,1
2.281439579831682,-0.24801220129168874,1
-0.24966826761569347,0.05612523559893222,1
-1.1232554791490095,0.055318220161077056,1
-0.5311160369950914,-0.10105228581788037,1
-0.599796160447912,-0.13684151927240523,1
-0.6462843861910028,-0.24025764978419942,1
-1.772507187014289,-0.23819655998164832,1
-1.9328037291438906,-0.2995485988799449,1
-4.5585277315562704,0.05612972990133412,1
-3.3210769842808214,-0.9283254319818381,1
-3.4896380305532393,-1.302508253328489,1
-3.1416789647742682,-1.6416729800837317,1
-2.4429323307095,-1.3715705188710727,1
-1.2688261147380293,-0.9685847895460374,1
-0.27856530824075265,-0.7510187418593431,1
-0.34661802296499883,-0.45862738554915794,1
-0.4462343423686599,-0.3477646741581257,1
0.4867021719723671,-0.18138212722161692,1
0.6885934605536064,-0.14882133402348677,1
0.1662412616393733,-0.005904744191358069,1
-1.4542890705402378,-0.30894372799553727,1
-1.0264972502540282,0.09399796666004344,1
-1.5297083649783492,-0.1279756275741508,1
-1.1623739941623523,-0.08449945004958893,1
-0.4516136648418367,-0.12968719209022575,1
1.3860320638665007,0.19992842699491484,1
1.4610907850742583,-0.008627400285588309,1
0.22927510998580206,-0.3297911679234125,1
0.08879777453329311,-0.38191605933012346,1
-0.5170755233623481,-0.5354429293781818,1
-0.8096817562036582,-0.6452872205606706,1
-0.33168204247152927,-0.6562553876710674,1
-0.5609130564485326,-0.6196273590513074,1
-0.3660911778220367,-0.6436590123666598,1
-0.41277447715842164,-0.6267987422094176,1
-0.32696463570634204,-0.7254785367380677,1
-1.2415667696015182,-0.9125680320243369,1
-1.444350820452531,-0.7911858351462467,1
-2.439225941687041,-0.5559441072778075,1
-1.5427705949270472,-0.2511372546671118,1
-1.3683139423046677,-0.19267913983153936,1
-1.157174697572846,-0.06339076071603816,1
-0.8336415043075812,0.011073211408702753,1
-1.3801270304614808,-0.3307282375394182,1
-1.1087655792760298,-0.18134362075536997,1
-0.44020290540494567,0.08322623514077064,1
-1.4025857090890963,-0.17908293109607737,1
-1.243285379575519,-0.16732099563894356,1
-0.9309870068582762,-0.14252423082977642,1
0.17419722449558186,-0.10081156871378444,1
0.3095289092805912,-0.16190775833631438,1
-0.1799397557649385,-0.27028171149899705,1
0.13326809148214439,-0.3422884758381106,1
0.2077167261381552,-0.33836496746166556,1
-1.0402669731678615,-0.617778034798811,1
-2.1823009700450404,-0.6762774927203951,1
-2.822871436489106,-0.7555472734336647,1
-3.082102072723864,-0.8386168031720316,1
-2.644428645758973,-0.7289041613429723,1
-2.2329461278077245,-0.7044927460139168,1
0.05896595849454863,-0.34943602040874333,1
4.385345399835855,0.7422557325110408,1
4.876418141254657,1.0909734045227037,1
3.1188141180028035,0.36269042985347033,1
0.8785472766589064,0.5887901874328032,1
0.26557099190542177,0.7134522488910884,1
0.5957919217011034,0.8380288663834531,1
0.4490208611485603,0.7226812357620223,1
0.5223983896469532,0.8453930158587899,1
0.5226000512507499,0.9893640549914481,1
0.342517878158886,1.1471886488170668,1
1.1688459402710671,1.0429120242870602,1
2.662135728530765,0.7427724718645174,1
3.421976132943559,0.6313500702663121,1
1.6239939502780871,0.3963364235383032,1
0.4851647638054234,0.3425661423883251,1
-0.34025123670743984,0.28256765520630567,1
-1.3149833814193663,0.2795810526045222,1
-1.9054042665491864,-0.0029364882376734075,1
-3.41447993871019,0.13423245642549686,1
-4.125992124139714,0.08279423235948326,1
-3.2484177782591033,-0.8617132802732691,1
-3.258820174288145,-0.4389898813252457,1
-3.0083567039368795,-0.13329110244245265,1
-1.0677508279546588,-0.21185646918538498,1
4.1738917378043245,0.16805399160993134,1
5.448102389680865,0.19697357697427956,1
4.798808388349635,0.02048507100863019,1
3.95993128492099,0.2117401617189882,1
1.8613277396904035,0.7459676110763153,1
0.6724535208289133,0.9204297251280324,1
0.6022662896024016,0.9700759315838462,1
-0.11513292066844441,0.9991901997681994,1
0.10041317419275818,1.1804827621874283,1
0.20940994580149527,1.089629974892128,1
2.6770526515691695,1.097787575201647,1
4.82823345376509,1.1234665604613219,1
6.8857209782629925,0.2721973930294958,-1
4.902673072969154,0.47770341305824515,1
2.828861162537262,0.6148337646260623,1
1.9506244879546168,0.5590475401966787,1
1.25520765213297,0.5220944743252341,1
-0.5060182112244094,0.2772679945575164,1
-1.9963279045232978,0.5118798504165537,1
-2.112661933322807,0.29630726324798623,1
-2.1135281552219407,-0.4167348530915221,1
-2.7048107170362106,0.23813198819202272,1
-2.1358229622951566,0.15543278663289378,1
-0.3433811827825989,0.2337802353372875,1
3.5605767653098885,0.4414083675420837,1
7.1974342654705055,0.31074016720109215,-1
4.846470639246887,0.6128047642167931,1
3.5593345773085607,0.8047021892486119,1
2.7246979962113547,0.5524210128882048,1
3.4459076074895303,1.0676880484664812,1
5.602283415273388,1.0730951157064796,1
2.081511249273405,0.4019577709131255,1
1.1911774399500257,0.4057654214367872,1
1.187217430835303,0.387959392236231,1
1.1744283333139192,0.43159478546540675,1
0.8436855152525553,0.31332275809567556,1
1.4646585305179192,0.1550285840200421,1
-0.07253193963974401,0.02147406388838884,1
-1.078656646227453,0.019207188093405523,1
-1.679810024648678,0.10423401518980745,1
-1.5080597781301857,0.1554703589802375,1
-1.6410410203169845,-0.0977223645671168,1
-2.5402651178184525,0.10976511948461308,1
-3.660502323744512,0.2533347403784436,1
-3.5620222000150292,-0.5504694853032067,1
-4.280155863913334,0.23351346294034545,1
-4.067816718027384,0.24372361685462626,1
-2.2849739801415776,0.07665334233757844,1
-0.17676605706812357,0.0392023666608471,1
2.545077362522637,0.03918336460592682,1
0.3859781544385333,-0.041635321775106406,1
0.6081800193727952,0.06049983568442148,1
-1.074241029346676,0.2666463518402891,1
-0.5766644228185747,0.27287302126406926,1
0.17731861113887654,0.4899646034848655,1
-0.8199759335714204,0.5026708229747332,1
-0.22385487824777722,0.5316420459888979,1
1.9220178478239982,0.5881441454018606,1
3.7911274288016026,0.533384747926568,1
3.4524741972182116,0.48270312888562605,1
3.4117638623709023,0.7137770852911297,1
3.922733940008037,0.5341030542783687,1
2.4966970658882546,0.37441924926697245,1
1.2828471453331827,0.3127393714496368,1
2.5386037213378305,0.4777136099795126,1
1.2521920856256878,0.41274054257799614,1
0.1420712661673868,0.22733830919198791,1
-1.309540341402338,0.15345850460430116,1
-1.6268326922647558,-0.3082482586644967,1
-1.3130547246627444,0.03910497513459263,1
-1.2305296466201947,-0.010803336751383617,1
-0.8870829473341748,0.27412986284495555,1
3.3392841212641473,0.3834229161214648,1
3.9806933841465604,1.114120764081116,1
1.4468548776255172,0.09721889072636551,1
0.382258955664523,0.4178992672949885,1
-0.5978931497822313,0.70235194458814,1
-0.5875054861081033,0.7555309780214735,1
0.3702990151305908,0.828050127398139,1
0.08231820351141268,0.7898804704555822,1
-0.25631655045242546,0.9517378335400145,1
0.3274812739009395,0.900535954482425,1
1.0101736025889914,0.8207928269794706,1
2.5619333555872412,0.478853414604547,1
3.5679309952392164,0.32012311997534254,1
1.99210166332061,0.22339312772758194,1
0.3685221305918433,0.3284288774317681,1
0.8232692374586466,0.39297160653416024,1
0.321215517457194,0.22358090851460113,1
-0.3628487574266193,0.057060414324312705,1
-1.9548539246675287,0.0714415812504786,1
-2.096485761897328,0.12676159487298266,1
-1.5624999013793601,-0.63729147877709,1
-2.3722421927427013,-0.15007219331990165,1
-3.4796959669799783,0.0940328603867835,1
-2.949297193490715,0.08337074184018702,1
-0.886761642025381,0.1925652517974403,1
1.09757052792533,0.03299782262623514,1
1.6683741865286474,0.30552492392190483,1
0.9185657215383256,0.3216810865168789,1
-1.1730387897879142,0.6368363994734769,1
-0.9594956220737687,0.690198084735656,1
-1.0757102730264927,0.7217635050580427,1
-2.1245762940619928,0.7404021286268202,1
-1.5971963494214565,0.9805397039227085,1
-1.4235802703624696,0.9158695375318815,1
-1.060161516728617,0.7366236217435043,1
0.1725235595576281,0.47627449349143436,1
0.55702757661428,0.432286423670161,1
1.99522097165563,0.11790826086762911,1
0.32207770497794935,0.2025978802661942,1
-0.25764823746229537,0.4456701571223515,1
0.9697145590186156,0.21636635355938647,1
-0.19196176243198523,0.0787775866235592,1
-1.3683490728650414,-0.05051451928603152,1
-2.7076209684997816,0.17955889241745168,1
-2.285237210418536,-0.6096793379906594,1
-3.3224416550056484,-0.08057957420462991,1
-3.893501523216872,-0.19351920806472678,1
-3.8617292240699395,-0.11898506270999876,1
-2.6247666034192223,-0.14846856941709813,1
-2.0565738025535962,0.05114454591653868,1
-0.9553297757744781,0.14803616368844674,1
-0.5125572576105246,0.45292211165650387,1
-1.3125962943526004,0.800786529133189,1
-1.51202453584919,1.108905142843785,1
-2.7281297898939942,1.368647109865693,1
-2.4218133656708196,1.4570092362744933,1
-1.5598454595690814,1.7316984505717459,1
-0.6352750627412094,1.7546405063839299,1
-0.02656754029861195,1.5654185444555566,1
0.027157984831594404,1.3122556042303857,1
1.782541435920187,1.2085053786164972,1
0.6003397921611929,0.8778896313396444,1
-0.8743251708642029,0.7814008178903858,1
-1.3448400069637245,0.40157831370245933,1
-1.804138364599475,0.15789557345109312,1
-2.4713031128812784,-0.13803172427854468,1
-3.509433309405483,-0.09210951236013325,1
-4.601564353131342,0.027274148016708608,1
-4.03331631622553,-0.8622873819415905,1
-4.089765079462028,-0.23730924502110753,1
-2.8099673551352664,-0.3344844328232298,1
-1.2591981353507125,-0.37615230183768195,1
0.9534599802253273,-0.1522176657186279,1
-0.547867558397697,-0.4678096530039986,1
-1.1587385692314818,0.027082386004254697,1
-1.2001937791423098,0.18453955649388057,1
-1.3717533867853935,0.4051370884610216,1
-0.6961775609684098,0.5140070385971248,1
-1.1770227337514554,0.6180267628196133,1
-1.4138113530908496,0.6543151779072458,1
-1.3759434463235025,0.42521280202053435,1
-1.0097478436617513,0.5355237992001534,1
0.2208865155718384,0.6465987228770994,1
1.0488768577152814,0.40599247068028393,1
1.7498993804970273,0.38051779052663953,1
0.6469786988339923,0.09840702271941963,1
-1.8068215269323276,0.3385697103676278,1
-1.5939958382232067,0.4921911146045197,1
-1.227519364190921,0.4209560781376499,1
-2.675697054253664,0.25029843365082505,1
-3.656236439376209,0.36774595783595704,1
-3.8874197166399047,0.36636438507794755,1
-3.602998968424938,-0.25305632743523476,1
-3.768884463519573,0.3683419054333253,1
-3.2913554720985463,0.37132728882548605,1
-1.7794141719597922,0.363855034184695,1
2.250919471139002,0.42343584632768266,1
7.671970794520926,-0.018741634788076184,-1
1.8650515057323331,0.20222399639956148,1
0.9617037517106053,0.5380212249201998,1
0.07411582415401774,0.8867890517273346,1
1.342547772885372,1.0786052409436244,1
1.7014241351837236,1.1706327488079284,1
0.35497420962097603,1.3155227193310686,1
0.8639003111419641,1.2927114630331262,1
-0.225587060598737,1.3902755227468733,1
2.2621257521405633,1.4114386038349933,1
3.72305212470451,0.8682206574196109,1
4.318523738891351,0.7820962176320411,1
1.8879228725724475,0.5438741982556137,1
0.8150070769208029,0.5022674289878699,1
-0.7901730978140222,0.774550546039596,1
-0.4248716577410676,0.44658871939432754,1
-1.1643281294290615,0.41548040178575213,1
-2.4610084910646854,0.4178415842795831,1
-2.9097274490984546,0.3266043746149024,1
-2.9918505342759962,-0.3102117782452583,1
-3.057332417942479,0.11042996828848974,1
-3.5994667130009783,0.3226801486884494,1
-2.176706247923354,0.3832073921122037,1
2.573143525650916,0.5209084817771498,1
7.36883945619479,-0.07153146084765767,-1
3.9959587286737577,0.17484089220323487,1
1.3208911215480654,0.7366800530138011,1
0.45452501032867987,0.9354531176662729,1
0.5100093751456699,1.3177485024784135,1
0.9733358068598992,1.5359023325980667,1
0.5651056171599637,1.4541039165699585,1
0.7612592226876151,1.4496887257968996,1
1.3468919423454608,1.401739312439757,1
2.5983430191782295,1.2054351686573777,1
3.4975114745732547,0.8896123809753762,1
3.122435037590927,0.8441667073605772,1
2.8844487958696305,0.5779730765816774,1
0.13941007475946257,0.5188005080649445,1
0.0077239924940254705,0.6344451245372875,1
0.5713944580689272,0.4564529024408336,1
-0.6727302092822679,0.28730548434489334,1
-1.8599879606492202,0.47905492712428865,1
-2.8434192663425786,0.5179487449285503,1
-2.9581676216395665,-0.07943040539400945,1
-3.510539909237797,0.7162557010499544,1
-3.4943548572422882,0.5770985688361102,1
-1.4262984741410203,0.3114273485411403,1
2.5661463595214493,0.551046582327187,1
6.054398231204559,0.8045260921015529,1
2.5994508653514545,0.9562368179255246,1
0.6890384974800662,0.9379108807095161,1
0.7223199668807055,1.1619721180376246,1
0.327837217460747,1.4131966062812182,1
0.5906067508823205,1.5959014894622388,1
0.39917218470663696,1.3864790372435132,1
1.7494006548158652,1.3307207326535537,1
1.0178121413898793,1.337831926989624,1
3.056350197960706,1.324903843531702,1
3.747791027779911,0.9035051186430111,1
3.7978867103311202,0.5887246392083221,1
3.5183494720508057,0.27554508784757514,1
1.5650667431125052,0.31492069845484877,1
1.4017958144182046,0.3035536677782362,1
1.179309122166075,0.4898831631708732,1
-1.2276653121841279,0.4214899386954702,1
-2.7067072987454748,0.5300798193246176,1
-3.379135973665024,0.5158408158112981,1
-2.5953166413599065,-0.4721124451181111,1
-2.7838206298936683,0.16990645481760083,1
-3.3518360887357628,0.24920574557209604,1
-1.7120330146530942,0.16403886248984717,1
4.15226425933416,0.3292257993299091,1
4.801701308295558,0.4549169444908764,1
3.195769020499612,0.3485200972294008,1
2.358297314615355,0.6857944533756513,1
0.34189906181095114,0.9899617409502653,1
0.39267886264412977,1.2997259312420217,1
0.694691909229319,1.6509121948920176,1
0.6464921967904534,1.6143887241448376,1
0.828831184329306,1.5931295658654396,1
0.831765885065219,1.4353689446557447,1
0.4124571276384246,1.0819218559173687,1
3.0215679854824145,0.9398559731431869,1
2.5477370294344612,0.6615073584693371,1
2.4305885729094117,0.5003150409316309,1
1.2636990449486263,0.4819258023493931,1
1.315935103763873,0.31094348127606525,1
1.7982842651252264,0.3012299887757083,1
2.304864129824758,0.1428759730772737,1
1.8366790050260478,0.0314350311957126,1
-0.3962944821816796,0.2219764068776134,1
-1.3131265728860273,-0.1949402009757226,1
-2.1425863163635053,0.19594938805329112,1
-2.6866456349270336,0.16189415669785498,1
-2.175602671447331,0.24760983649026427,1
-0.49516945919449856,0.41960054519440887,1
1.2054194703995542,0.7140334092486917,1
0.9311886608980033,0.6269089873936153,1
0.6775206371913626,1.007080213311425,1
0.18796366736040057,1.2130001740003036,1
0.7509922051671167,1.1961893182788736,1
0.512672489947809,1.5025571588737123,1
-0.728838755088718,1.5096040460036462,1
0.10279644556224439,1.5934004774983885,1
0.7032068702321753,1.5944420555587602,1
2.244579612246202,1.4371305985938325,1
1.8043684263871127,1.303059090924126,1
1.7209961581401603,1.4397238831284054,1
0.45971540022661384,1.1844717168245809,1
-1.0944580155814734,1.1004620863163737,1
1.0769885031213817,1.204493890930002,1
2.0455139522187165,1.0784107062557677,1
3.0638422377482297,0.8474110609618871,1
2.125879243173725,0.6607013259093556,1
0.026417732916918475,0.8511447697242865,1
0.8910410061796769,0.4887025489400776,1
-1.8243893380897684,0.616988200918726,1
-3.7130925820957454,0.6582944788483751,1
-3.5183665629287333,0.5117587925641346,1
-2.3082797352220448,0.45357989032768464,1
-2.133587923934744,0.7417150706922642,1
-2.6670292181450583,0.6283746006002644,1
-2.570795325757009,0.8845851000927473,1
-2.5265650597850913,1.2759314266800215,1
-2.0091292978876356,1.2052150897716971,1
-2.533847899197286,1.2949522387992578,1
-3.189731076651114,1.4640874233951044,1
-2.2593710533403466,1.2933437023188632,1
-1.5606415211225875,1.0923914585231707,1
-1.210224398097092,1.0030109769329933,1
-1.141433241793192,0.8700000628067788,1
-1.4369865322914417,1.3896449588094373,1
-1.637589049470746,1.4146728904338821,1
-1.1688589439407493,1.0711776909867325,1
-1.0899566786614234,0.9588892409648163,1
-2.0515627814004067,0.4636990684325246,1
-3.081448751621488,0.3006554957770398,1
-3.8937043246012255,0.2303942862295885,1
-4.968614267233714,0.1386763954011836,1
-4.102383470893902,-1.0402914224556108,1
-5.131063351961277,-0.03871789422821071,1
-4.866083433449504,-0.6978624686714681,-1
-3.5588436487402135,-0.14480965901406107,1
-1.2991910708497547,-0.3862940957677695,1
-1.1142313006862161,-0.13478535949933318,1
-2.239489602338377,0.06696090679971238,1
-2.5289516959171428,-0.1356084832511662,1
-2.7168264696481086,-0.06731122005338915,1
-2.3634259436487888,0.06154543993755117,1
-2.188025888646452,0.10561413462911708,1
-2.3059053823496214,0.18245163238262677,1
-2.0976087600622746,0.3201272876664546,1
-1.7856608558808016,0.2509079917741381,1
-0.5038990381258532,0.21689339494632762,1
-0.008144750285918377,0.04339247063006456,1
-0.20386923717388564,-0.07098478446089866,1
-1.8161659919987614,-0.1971294242748097,1
-2.6126586530854694,-0.07766737136497824,1
-2.6917548320339324,-0.12010440014650814,1
-2.4659277814415868,-0.3496658483795955,1
-3.023353902530494,-0.4489262602214352,1
-3.730489897064281,-0.34091933452987505,1
-4.483009750087764,-0.17851377472335087,1
-3.5310816550437005,-1.3981583049628297,1
-4.56695197980829,-0.4923637062696089,1
-4.354800019109612,-0.6787872341250424,1
-4.030421522008279,-0.4329324105681456,1
-1.4192659651893085,-0.3086116018372815,1
2.0623799351677037,-0.07618715127164871,1
0.17730462578474315,-0.11358310262657859,1
0.5854372412996129,-0.14226441982201543,1
1.83671814510304,-0.11182435623867013,1
0.023830513459240605,0.3227000207361909,1
0.5584968146714189,0.5285805579309817,1
1.4141720703700442,0.6874390448408751,1
0.05846214506102763,0.5441050403187863,1
-0.0275553325794399,0.5501845009843364,1
0.7305360568887329,0.7208180538867145,1
2.609780126462844,0.9866649970717584,1
3.701248067478435,0.15877951198416704,1
0.4229495949703529,0.22123926115818618,1
0.244772662117777,0.5648618677578225,1
-0.35319864723154615,0.7602753525826483,1
-0.16589429102160794,0.9873308731198728,1
-0.8631951364198122,0.8150521451466757,1
-0.833395687868534,0.8492777919582833,1
-1.4090959759921704,0.8181891886450792,1
0.8880546874642774,0.9493673751931123,1
1.6600769860049984,0.9655649372683551,1
1.6545329922218863,0.7939460682207772,1
1.4849549348443316,0.7231509179159118,1
0.3110234193427912,0.2989920559666693,1
-0.15782861454794117,0.110610999421951,1
0.5313579997896769,0.18319920589284697,1
-0.6719757601349428,-0.17169106391864083,1
-1.3597304241222663,-0.3840912741745374,1
-2.3210694484841667,-0.5137486151950145,1
-2.7678995529387174,-0.5181271132761491,1
-2.924455662294652,-0.612172115627413,1
-1.9759303391965486,-0.6718495442143603,1
-1.162983835042008,-0.5152864376947552,1
2.8004470555911958,0.4390945904648901,1
4.2631779202228115,0.9737676029926482,1
2.77157814354498,0.8167888149604766,1
-0.419858995930027,0.4842252115472413,1
-0.8224378363108664,0.38988701869173675,1
0.03464095072193308,0.6996353864192317,1
-0.06638735357350917,0.6631321288906497,1
-0.4423265104489574,0.781533356914124,1
0.035381580058302976,0.9466883297170633,1
-0.2729775016536804,0.866494623893299,1
1.7241233978786303,1.2154213471528137,1
2.6703667642502036,1.2350993645108026,1
1.8843244728883584,1.0441027152302498,1
1.0601158794119931,0.6626791965608015,1
0.597017853385726,0.35958327471176493,1
-0.08393051945149577,0.17771206689835736,1
-0.15194314117167704,0.06258104407342012,1
-1.0099224264057047,-0.1337326202367384,1
-1.5593314958530504,-0.35855794998769003,1
-1.4371741649283212,-0.4150493937419691,1
-2.2592186432380195,-0.5798431448487555,1
-2.520943736733108,-0.7268873875724129,1
-2.3569676530720653,-0.6463786267716564,1
-0.8212781220718965,-0.42219416686357714,1
1.5812596575467122,0.21671422141755567,1
2.104099785087159,0.5712012239882462,1
1.8094524077681182,0.7700418838003777,1
-0.2998289624573786,0.6432152820645612,1
-0.32883525826014937,0.7724018893341745,1
0.6728917815053538,1.0821369095365776,1
0.04434889812621739,1.0201250883959085,1
0.5787267710229226,1.1169596253719183,1
-0.3348198638241675,1.0172767736522108,1
-0.2221757987753003,1.0022339384213175,1
0.42332977504971414,1.1827816179213106,1
0.9061506555537877,0.9611089521564155,1
0.10269919518225419,1.0000752962715662,1
-0.02123547179066267,0.5927474533137196,1
-1.2500306885901469,0.6312983395620729,1
-1.3052471722031473,0.6433944654329935,1
0.17810827897649745,0.6443762765075959,1
-0.8464487875586076,0.21185078535842514,1
-1.871601323909784,0.25467878626760787,1
-2.638985119686012,0.3573557381474848,1
-2.8739047848595836,-0.16579839914587258,1
-2.620094655432444,0.3968894300883829,1
-4.142755405909765,0.40243914090178323,1
-4.4505397443205466,0.3849979925467411,1
-3.1029448661176,0.22800800767561133,1
-3.1134914883226434,0.28358677988889713,1
-3.2435748288272395,0.35259450362014133,1
-3.1193494899311593,0.5215993795609867,1
-2.9324491255432883,0.5861823362128954,1
-2.4126514027717376,0.6754738394497812,1
-2.9535694510341903,0.7482226375915093,1
-3.3815625499557287,0.7549617529031829,1
-3.1778660146545,0.7466978724469396,1
-2.7096577578124883,0.7758946667395732,1
-2.5128912139636643,0.7410228065508269,1
-2.2708867456427315,0.6510978736815893,1
-1.8030494242392558,0.5166961011119876,1
-1.2823282164452756,0.2850726159426338,1
-1.7798285027699638,0.26610970548720353,1
-1.1902470768320252,0.4242329179241249,1
0.5580773812407543,0.39165000744936035,1
0.145868910344575,0.0023028903607523903,1
-1.2738904460068678,-0.0006711924198349435,1
-2.358656752187113,0.4233572188147151,1
-2.130661937013117,-0.19530179334051445,1
-2.495974902167964,0.24396650714597737,1
-3.8314818319411255,0.4250017957936194,1
-3.7863957833273507,0.3976243030587843,1
-3.2973562414605304,0.42909049849670355,1
-3.715585296639578,0.3803968845693625,1
-3.734625503492711,0.5723970704425999,1
-3.378080254215866,0.8590724991906423,1
-3.4078941916605996,1.0305906777729132,1
-3.305712453139885,1.160744809403421,1
-4.139804944217605,1.2071083697040519,1
-4.01442867020451,1.2119783449021602,1
-3.516073013880028,1.393192109033096,1
-2.403006635159153,1.168058570424858,1
-2.5316237249496485,1.2130724415099157,1
-1.617014298044294,1.1229298350167711,1
-1.1880976526556335,1.09192205775031,1
-0.5210534303405122,0.8084777570752013,1
-0.4005258531460787,0.5676755419127744,1
-0.8719612536556847,0.5158922143022978,1
-2.466230347110268,0.8650413643950248,1
-3.6483320578577465,0.8894032752189777,1
-3.0780398296659923,0.7449305867444312,1
-3.8618356153366893,0.7441562115229954,1
-3.1571160389894537,-0.40345256349069053,1
-4.029134795203109,0.4325745788328704,1
-3.2916498103171596,0.10051865425960842,1
-2.2127727099102246,0.4360678108645326,1
0.27081585919523465,0.5428603091319835,1
2.8626345784245406,0.602236660805208,1
1.4188302919597071,0.5757700754564253,1
0.5864759494230697,1.0889383451737111,1
-0.021567140888872686,1.237337183146693,1
-0.1951518207716872,1.3835392617424973,1
0.14653178716882376,1.610924129926387,1
0.14770369751811077,1.6327687284869452,1
-0.4289667859896571,1.5170731642596111,1
0.8249569418757924,1.4070847789891567,1
2.5120659223962054,1.1737872206428805,1
3.408123446636981,1.2116367501637906,1
1.284332936660526,1.244350673623368,1
-0.3846541047222029,1.1412484271337422,1
-1.081983098558099,1.3155733304177717,1
-1.8377565083142813,1.2614120687745372,1
-1.4101565404052427,1.3279778097606596,1
-2.682627181030154,1.332908773922628,1
-3.1556022288062926,1.3732254516420994,1
-3.4075211724664265,1.1718384940797346,1
-3.115739817811761,0.05791600508766675,1
-3.7560971475666616,0.9353555434718189,1
-3.481798403261734,1.0572482151042724,1
-1.7987505791567904,1.0631115436257292,1
0.5978606658252402,0.9514430393335455,1
2.3308249551582603,1.134056095710716,1
1.3757209717863697,0.985182675437284,1
0.624853272856445,1.13405820362129,1
0.6419640826614115,1.311621927957835,1
1.599064248084557,1.6715387710219358,1
